Reviewed by,Notes,"Score (-1=copyright, ?=questionable, 0=unrelated, 1=poor, 2=average, 3=good, 4=great, 5=pro, Approved=assume okay given past videos)",In playlist on anyTVgames?,YouTube views,User,Country Code,Country Name,Video_Link,Video_Offer,Video_Clicks
Tyler,,Approved,,"5,268",Sohaib Ahmad,NL,Netherlands,www.youtube.com/watch?v=Ks7lvc_faHE,PlanetSide 2,1
Tyler,,Approved,,"4,837",Sohaib Ahmad,NL,Netherlands,www.youtube.com/watch?v=O6H5G6q6C8s,PlanetSide 2,17
Tyler,,Approved,,"2,804",Sohaib Ahmad,NL,Netherlands,www.youtube.com/watch?v=AwjoxIS9eXU,PlanetSide 2,1
Tyler,,Approved,,"1,990",Sohaib Ahmad,NL,Netherlands,www.youtube.com/watch?v=as27-JojE88,Planetside 2,1
Tyler,,Approved,,"1,875",Sohaib Ahmad,NL,Netherlands,www.youtube.com/watch?v=DYQcOTX2SD8,PlanetSide 2,1
Tyler,,Approved,,"1,808",Sohaib Ahmad,NL,Netherlands,www.youtube.com/watch?v=F3DQs6LDs_o,PlanetSide 2,3
Tyler,,Approved,,"1,651",Sohaib Ahmad,NL,Netherlands,www.youtube.com/watch?v=fs34pMo9gdA,PlanetSide 2,1
Tyler,,Approved,,"1,604",Sohaib Ahmad,NL,Netherlands,www.youtube.com/watch?v=eMNpCo77WJM,PlanetSide 2,2
Tyler,,Approved,,"1,402",Sohaib Ahmad,NL,Netherlands,www.youtube.com/watch?v=m9iohVQZ0M0,Planetside 2,1
Tyler,,Approved,,"1,380",Sohaib Ahmad,NL,Netherlands,www.youtube.com/watch?v=reBwWjaAETk,Planetside 2,1
Tyler,,Approved,,"1,093",Sohaib Ahmad,NL,Netherlands,www.youtube.com/watch?v=Y08-qDGLiaA,PlanetSide 2,1
Tyler,,Approved,,"1,092",Sohaib Ahmad,NL,Netherlands,www.youtube.com/watch?v=TDFRlMNNa_Y,PlanetSide 2,1
Tyler,,Approved,,"1,068",Sohaib Ahmad,NL,Netherlands,www.youtube.com/watch?v=iu66QvveuNw,PlanetSide 2,1
Tyler,,Approved,,930,Sohaib Ahmad,NL,Netherlands,www.youtube.com/watch?v=4qV7I4SAx2Y,PlanetSide 2,1
Tyler,,Approved,,923,Sohaib Ahmad,NL,Netherlands,www.youtube.com/watch?v=u1LAvAqoDM0,PlanetSide 2,2
Tyler,,Approved,,878,Sohaib Ahmad,NL,Netherlands,www.youtube.com/watch?v=LgmiqMsNuXc,PlanetSide 2,1
Tyler,,Approved,,855,Sohaib Ahmad,NL,Netherlands,www.youtube.com/watch?v=ZZqFCvc-EUs,PlanetSide 2,2
Tyler,,Approved,,840,Sohaib Ahmad,NL,Netherlands,www.youtube.com/watch?v=lsaxnfT56Aw,PlanetSide 2,1
Tyler,,Approved,,733,Sohaib Ahmad,NL,Netherlands,www.youtube.com/watch?v=ZogrqZ5edo0,Planetside 2,1
Tyler,,Approved,,714,Sohaib Ahmad,NL,Netherlands,www.youtube.com/watch?v=SjjuAn-S4H0,PlanetSide 2,1
Tyler,,Approved,,700,Sohaib Ahmad,NL,Netherlands,www.youtube.com/watch?v=E00ZY02qzOY,Planetside 2,2
Tyler,,Approved,,695,Sohaib Ahmad,NL,Netherlands,www.youtube.com/watch?v=_xO36doG34s,PlanetSide 2,1
Tyler,,Approved,,694,Sohaib Ahmad,NL,Netherlands,www.youtube.com/watch?v=R9zX7Wthmgs,Planetside 2,1
Tyler,,Approved,,593,Sohaib Ahmad,NL,Netherlands,www.youtube.com/watch?v=uf-bUD3GtgM,PlanetSide 2,2
Tyler,,Approved,,567,Sohaib Ahmad,NL,Netherlands,www.youtube.com/watch?v=hXFkOGvkJos,PlanetSide 2,1
Tyler,,Approved,,524,Sohaib Ahmad,,,www.youtube.com/watch?v=CcQSexH8j-k,PlanetSide 2,2
Tyler,,Approved,,506,Sohaib Ahmad,NL,Netherlands,www.youtube.com/watch?v=NrvDvfGpcjo,PlanetSide 2,2
Tyler,,Approved,,477,Sohaib Ahmad,NL,Netherlands,www.youtube.com/watch?v=PcwU05ShYKY,PlanetSide 2,1
Tyler,,Approved,,464,Sohaib Ahmad,NL,Netherlands,www.youtube.com/watch?v=ryj8G8npZqw,PlanetSide 2,1
Tyler,,Approved,,432,Sohaib Ahmad,,,www.youtube.com/watch?v=An6sywsM0NU,PlanetSide 2,1
Tyler,,Approved,,420,Sohaib Ahmad,NL,Netherlands,www.youtube.com/watch?v=6d-FctbU_es,PlanetSide 2,1
Tyler,,Approved,,368,Sohaib Ahmad,,,www.youtube.com/watch?v=RLkW_FWf9Cc,PlanetSide 2,1
Tyler,,Approved,,364,Sohaib Ahmad,NL,Netherlands,www.youtube.com/watch?v=LdHBChNBlsg,Planetside 2,2
Tyler,,Approved,,361,Sohaib Ahmad,,,www.youtube.com/watch?v=BLJ-3U5jVZs,PlanetSide 2,1
Tyler,,Approved,,359,Sohaib Ahmad,,,www.youtube.com/watch?v=YiYJoI-6oXM,PlanetSide 2,1
Tyler,,Approved,,254,Sohaib Ahmad,NL,Netherlands,www.youtube.com/watch?v=daaajkIH1BU,Planetside 2,1
Tyler,,Approved,,249,Sohaib Ahmad,NL,Netherlands,www.youtube.com/watch?v=jIx5I2J-Oak,PlanetSide 2,2
Tyler,,Approved,,220,Sohaib Ahmad,,,www.youtube.com/watch?v=z55XC2nYy4E,PlanetSide 2,1
Tyler,,Approved,,202,Sohaib Ahmad,,,www.youtube.com/watch?v=DJtRt76B2y8,PlanetSide 2,2
Tyler,,Approved,,"4,526",Sohaib Ahmad 2,NL,Netherlands,www.youtube.com/watch?v=ayTIkw-m7kk,Planetside 2,2
Tyler,,Approved,,"3,260",Sohaib Ahmad 2,NL,Netherlands,www.youtube.com/watch?v=lZHkR0mPzfE,Planetside 2,6
Tyler,,Approved,,"2,830",Sohaib Ahmad 2,NL,Netherlands,www.youtube.com/watch?v=BCDVA4-YvDU,Planetside 2,2
Tyler,,Approved,,"2,656",Sohaib Ahmad 2,NL,Netherlands,www.youtube.com/watch?v=Hz6kahvTITA,PlanetSide 2,2
Tyler,,Approved,,"2,649",Sohaib Ahmad 2,NL,Netherlands,www.youtube.com/watch?v=KjT43WcNQLI,Planetside 2,14
Tyler,,Approved,,"2,496",Sohaib Ahmad 2,NL,Netherlands,www.youtube.com/watch?v=l9pysnKkXSs,PlanetSide 2,1
Tyler,,Approved,,"2,366",Sohaib Ahmad 2,NL,Netherlands,www.youtube.com/watch?v=ICTGsGBBH6U,PlanetSide 2,5
Tyler,,Approved,,"2,101",Sohaib Ahmad 2,NL,Netherlands,www.youtube.com/watch?v=CMQKDGmTLPk,PlanetSide 2,4
Tyler,,Approved,,"2,090",Sohaib Ahmad 2,NL,Netherlands,www.youtube.com/watch?v=fI9jBMA6Kpk,PlanetSide 2,1
Tyler,,Approved,,"2,050",Sohaib Ahmad 2,NL,Netherlands,www.youtube.com/watch?v=XeCwXb3_ABo,PlanetSide 2,1
Tyler,,Approved,,"1,945",Sohaib Ahmad 2,NL,Netherlands,www.youtube.com/watch?v=g2YBKwF9vHs,PlanetSide 2,1
Tyler,,Approved,,"1,909",Sohaib Ahmad 2,NL,Netherlands,www.youtube.com/watch?v=Up2zaSr2tec,Planetside 2,16
Tyler,,Approved,,"1,883",Sohaib Ahmad 2,NL,Netherlands,www.youtube.com/watch?v=GS0x9b36bCE,Planetside 2,23
Tyler,,Approved,,"1,834",Sohaib Ahmad 2,NL,Netherlands,www.youtube.com/watch?v=VqRY4oi1XRQ,PlanetSide 2,1
Tyler,,Approved,,"1,731",Sohaib Ahmad 2,NL,Netherlands,www.youtube.com/watch?v=7hMMphU0w5c,Planetside 2,12
Tyler,,Approved,,"1,726",Sohaib Ahmad 2,NL,Netherlands,www.youtube.com/watch?v=C0Q8ZPw9TMY,PlanetSide 2,1
Tyler,,Approved,,"1,635",Sohaib Ahmad 2,NL,Netherlands,www.youtube.com/watch?v=BDCV8sgPspU,Planetside 2,3
Tyler,,Approved,,"1,611",Sohaib Ahmad 2,NL,Netherlands,www.youtube.com/watch?v=mvLd6SFUgj4,PlanetSide 2,7
Tyler,,Approved,,"1,489",Sohaib Ahmad 2,NL,Netherlands,www.youtube.com/watch?v=36vTBqcuzpU,Planetside 2,2
Tyler,,Approved,,"1,215",Sohaib Ahmad 2,NL,Netherlands,www.youtube.com/watch?v=ycS-nwbSwrU,Planetside 2,4
Tyler,,Approved,,"1,159",Sohaib Ahmad 2,NL,Netherlands,www.youtube.com/watch?v=Tz0kyHVacjg,Planetside 2,3
Tyler,,Approved,,840,Sohaib Ahmad 2,NL,Netherlands,www.youtube.com/watch?v=c-aRL9xhtNA,Planetside 2,2
Tyler,,Approved,,761,Sohaib Ahmad 2,NL,Netherlands,www.youtube.com/watch?v=PhTpn7dTRYQ,PlanetSide 2,1
Tyler,,Approved,,551,Sohaib Ahmad 2,NL,Netherlands,www.youtube.com/watch?v=ntrvmsgpNc8,PlanetSide 2,1
Tyler,,Approved,,446,Sohaib Ahmad 2,NL,Netherlands,www.youtube.com/watch?v=Va6fJdgbWus,PlanetSide 2,3
Tyler,,Approved,,"14,634",Sordats,IE,Ireland,www.youtube.com/watch?v=cBCQPbLqz90,Warframe,5
Tyler,,Approved,,"8,508",Sordats,IE,Ireland,www.youtube.com/watch?v=HtkdHtUYoWM,Warframe,2
Tyler,,Approved,,"6,820",Sordats,IE,Ireland,www.youtube.com/watch?v=9TFft_VhnAQ,Warframe,2
Tyler,,Approved,,"3,173",Sordats,IE,Ireland,www.youtube.com/watch?v=4keEafweqDI,Warframe,1
Tyler,,Approved,,"1,072",Sordats,IE,Ireland,www.youtube.com/watch?v=rVeeeL8gJSw,Scarlet Blade,3
Tyler,,Approved,,577,Sordats,IE,Ireland,www.youtube.com/watch?v=ztI723aRig0,Panzar,5
Tyler,,Approved,,416,Sordats,,,www.youtube.com/watch?v=tkIyTAKHNkM,Warframe,1
Tyler,,Approved,,337,Sordats,,,www.youtube.com/watch?v=9S0V8H2Rj0g,Warframe,1
Tyler,,Approved,,333,Sordats,IE,Ireland,www.youtube.com/watch?v=tRM0aNfUIHc,Warframe,1
Tyler,,Approved,,189,Sordats,IE,Ireland,www.youtube.com/watch?v=nisUL9riDTM,Neverwinter,2
Sohaib,,Approved,,"13,170",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=rKj51IykKjk,Maple Story,6
Sohaib,,Approved,,"9,634",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=yhEswDBafdA,Maple Story,2
Sohaib,,Approved,,"9,389",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=ofPgsw119os,Maple Story,1
Sohaib,,Approved,,"8,073",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=lkIODyH6yC8,Maple Story,1
Sohaib,,Approved,,"8,030",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=wqtpgufkcNU,Maple Story,3
Sohaib,,Approved,,"6,619",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=W73gpXqhuTk,Maple Story,1
Sohaib,,Approved,,"5,005",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=btS-WwdyGSs,Maple Story,1
Sohaib,,Approved,,"3,731",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=njX2onvh3pY,Maple Story,2
Sohaib,,Approved,,"3,303",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=uiS3zn0EAtA,Maple Story,2
Sohaib,,Approved,,"2,769",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=M23PW5Uu3RQ,Maple Story,2
Sohaib,,Approved,,"2,749",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=BFD3NPXja5Q,Maple Story,32
Sohaib,,Approved,,"2,746",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=xVpsRvH79T4,Maple Story,1
Sohaib,,Approved,,"2,719",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=cgQ6zRpD5O4,Maple Story,1
Sohaib,,Approved,,"2,707",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=IN1jbk4QoIo,Maple Story,4
Sohaib,,Approved,,"2,655",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=CcxyR_7M3iM,Maple Story,1
Tyler,,Approved,,"2,473",SorrowfulMemory,,,www.youtube.com/watch?v=8oOXPU8r_aY,Maple Story,1
Sohaib,,Approved,,"2,310",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=MAzPUHzKjtc,Maple Story,1
Sohaib,,Approved,,"2,231",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=-Q9sdC-JD1M,Maple Story,1
Sohaib,,Approved,,"2,225",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=TTbUQ3Iwih8,Maple Story,1
Sohaib,,Approved,,"2,139",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=V0LZVzusmW4,Maple Story,1
Sohaib,,Approved,,"2,102",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=QM8j-RW0aHA,Maple Story,11
Sohaib,,Approved,,"2,037",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=fEBolWJcmuw,Maple Story,3
Sohaib,,Approved,,"1,933",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=u45onhWrzbE,Maple Story,1
Sohaib,,Approved,,"1,774",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=6lVlTfzxhAk,Maple Story,2
Sohaib,,Approved,,"1,748",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=0arZAEzQjEo,Maple Story,1
Sohaib,,Approved,,"1,672",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=1X__Upsylkw,Maple Story,1
Sohaib,,Approved,,"1,671",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=w5SNN9NqphY,Maple Story,1
Sohaib,,Approved,,"1,530",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=zaCSbKshuy8,Maple Story,2
Sohaib,,Approved,,"1,399",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=hncHi87idWo,Maple Story,1
Sohaib,,Approved,,"1,329",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=dYTm_5oBpE4,Maple Story,1
Sohaib,,Approved,,"1,250",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=ZmR1CKaZW5A,Maple Story,2
Tyler,,Approved,,"1,232",SorrowfulMemory,,,www.youtube.com/watch?v=1q0tu31H0tA,League of Legends,1
Sohaib,,Approved,,"1,221",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=cJWY-hkEjBA,Maple Story,2
Sohaib,,Approved,,"1,219",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=_-xplM1lrPA,Maple Story,1
Sohaib,,Approved,,"1,044",SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=Dt8Vkz6aUaY,Maple Story,30
Sohaib,,Approved,,799,SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=yeginEq7g2g,Maple Story,1
Sohaib,,Approved,,745,SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=04gPdPUjSd4,Maple Story,3
Sohaib,,Approved,,605,SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=uRTb7WWbL38,Maple Story,1
Sohaib,,Approved,,489,SorrowfulMemory,CA,Canada,www.youtube.com/watch?v=qR0Xk_lyNm0,Maple Story,2
Tyler,,Approved,,270,SorrowfulMemory,,,www.youtube.com/watch?v=ZDKthevFinE,Maple Story,1
Sohaib,,Approved,,"3,855",Steezakakaj,,,www.youtube.com/watch?v=oH_QEiknmFM,World of Tanks,41
Tyler,,Approved,,321,stefman&#039;s,UK,United Kingdom,www.youtube.com/watch?v=dfDnBCRCM4Q,Panzar,4
Tyler,,Approved,,304,stefman&#039;s,UK,United Kingdom,www.youtube.com/watch?v=Jw91jeNKWiw,Panzar,3
Tyler,,Approved,,244,stefman&#039;s,UK,United Kingdom,www.youtube.com/watch?v=q7phBLq4nzM,Panzar,1
Tyler,,Approved,,216,stefman&#039;s,UK,United Kingdom,www.youtube.com/watch?v=VJcMuE1gfYE,Panzar,1
Tyler,,Approved,,185,stefman&#039;s,UK,United Kingdom,www.youtube.com/watch?v=ajE2lX42TQc,Divine Souls,51
Tyler,,Approved,,68,stefman&#039;s,UK,United Kingdom,www.youtube.com/watch?v=Sa7S1A2e2x4,Panzar,1
Tyler,,Approved,,61,stefman&#039;s,UK,United Kingdom,www.youtube.com/watch?v=bKF3Mlxb7As,Divine Souls,3
Tyler,,Approved,,51,stefman&#039;s,UK,United Kingdom,www.youtube.com/watch?v=vVfvRvPVNZA,Divine Souls,2
Tyler,,Approved,,51,stefman&#039;s,,,www.youtube.com/watch?v=RQFm2u8gNa8,Panzar,1
Tyler,,Approved,,50,stefman&#039;s,UK,United Kingdom,www.youtube.com/watch?v=R33vXPtfYXo,Panzar,2
Tyler,,Approved,,45,stefman&#039;s,UK,United Kingdom,www.youtube.com/watch?v=nEvs5Gbm0AA,Divine Souls,2
Tyler,,Approved,,34,stefman&#039;s,UK,United Kingdom,www.youtube.com/watch?v=9yrqwclmtsc,S4 League,2
Tyler,,Approved,,32,stefman&#039;s,UK,United Kingdom,www.youtube.com/watch?v=GNZVrHIbSDg,Panzar,2
Tyler,,Approved,,31,stefman&#039;s,UK,United Kingdom,www.youtube.com/watch?v=ed0R0rBpbpE,S4 League,2
Tyler,,Approved,,"16,674",SummonersWar,BE,Belgium,www.youtube.com/watch?v=9-Yzo0sERgs,League of Legends,7
Tyler,,Approved,,"11,956",SummonersWar,BE,Belgium,www.youtube.com/watch?v=mbdcWO7sJG0,League of Legends,7
Tyler,,Approved,,"9,653",SummonersWar,BE,Belgium,www.youtube.com/watch?v=MzMXa1uebEA,League of Legends,29
Tyler,,Approved,,"6,549",SummonersWar,BE,Belgium,www.youtube.com/watch?v=bcE5mSLjPvo,League of Legends,4
Tyler,,Approved,,"4,695",SummonersWar,BE,Belgium,www.youtube.com/watch?v=RORvc-zKsns,League of Legends,7
Tyler,,Approved,,"3,749",SummonersWar,BE,Belgium,www.youtube.com/watch?v=MUZB21USCV8,League of Legends,1
Tyler,,Approved,,"3,443",SummonersWar,BE,Belgium,www.youtube.com/watch?v=WtMTzKEC0Cw,League of Legends,2
Tyler,,Approved,,"3,320",SummonersWar,BE,Belgium,www.youtube.com/watch?v=zNGIfNASvfk,League of Legends,3
Tyler,,Approved,,"1,932",SummonersWar,BE,Belgium,www.youtube.com/watch?v=UPLZX4bZp5I,League of Legends,2
Tyler,,Approved,,"1,557",SummonersWar,BE,Belgium,www.youtube.com/watch?v=hRtb2mb2ql4,League of Legends,1
Tyler,,Approved,,"1,027",SummonersWar,BE,Belgium,www.youtube.com/watch?v=biQo8d6uHA4,League of Legends,1
Tyler,,Approved,,"1,350",Super Gameplay Time,RO,Romania,www.youtube.com/watch?v=NXtD2lkrDb4,Warframe,2
Tyler,,Approved,,508,Super Gameplay Time,RO,Romania,www.youtube.com/watch?v=yjQrjEpo2Fc,Warframe,1
Tyler,,Approved,,201,Super Gameplay Time,RO,Romania,www.youtube.com/watch?v=tpPbLG40STM,Chronoblade,7
Tyler,,Approved,,142,Super Gameplay Time,RO,Romania,www.youtube.com/watch?v=pKD3gBZ86ms,Warframe,2
Sohaib,,Approved,,24,Super Gameplay Time,,,www.youtube.com/watch?v=LnXGVLJTINw,Warframe,1
Tyler,,Approved,,0,Super Gameplay Time,RO,Romania,www.youtube.com/watch?v=YpYxwWTrBZk,Chronoblade,15
Tyler,,Approved,,0,Super Gameplay Time,RO,Romania,www.youtube.com/watch?v=A6aDtMaD_YM,Divine Souls,15
Tyler,,Approved,,0,Super Gameplay Time,RO,Romania,www.youtube.com/watch?v=Oa4DVW3RSTw,Need for Speed,1
Tyler,,Approved,,0,Super Gameplay Time,RO,Romania,www.youtube.com/watch?v=pX9LH-bXhBw,Firefall,1
Tyler,,Approved,,0,Super Gameplay Time,RO,Romania,www.youtube.com/watch?v=kcHboCTbx1o,Scarlet Blade,1
Sohaib,,Approved,,756,Supervinh47,US,United States,www.youtube.com/watch?v=i5pok_ord2s,Age of Wushu,2
Tyler,,Approved,,705,Supervinh47,,,www.youtube.com/watch?v=w5nlEfYTqUw,Age of Wushu,2
Sohaib,,Approved,,684,Supervinh47,US,United States,www.youtube.com/watch?v=6eqdoOhF1tM,Age of Wushu,1
Sohaib,,Approved,,567,Supervinh47,US,United States,www.youtube.com/watch?v=-zm9mjRMmx8,Age of Wushu,1
Sohaib,,Approved,,450,Supervinh47,US,United States,www.youtube.com/watch?v=N4PpzJPOQOk,Age of Wushu,1
Sohaib,,Approved,,324,Supervinh47,US,United States,www.youtube.com/watch?v=2mGUfSjI7Xo,Age of Wushu,1
Sohaib,,Approved,,273,Supervinh47,US,United States,www.youtube.com/watch?v=D3Pih68vVso,Age of Wushu,2
Sohaib,,Approved,,255,Supervinh47,US,United States,www.youtube.com/watch?v=INmhG0PS2xM,Age of Wushu,2
Sohaib,,Approved,,173,Supervinh47,US,United States,www.youtube.com/watch?v=FWQrpAnEL_k,Age of Wushu,1
Sohaib,,Approved,,168,Supervinh47,US,United States,www.youtube.com/watch?v=kntFaIm4-Ns,Age of Wushu,2
Sohaib,,Approved,,150,Supervinh47,US,United States,www.youtube.com/watch?v=VLhuZuJL_VI,Age of Wushu,3
Sohaib,,Approved,,133,Supervinh47,US,United States,www.youtube.com/watch?v=OZoKW2pINp0,Age of Wushu,2
Sohaib,,Approved,,122,Supervinh47,US,United States,www.youtube.com/watch?v=pB066dY1sMo,Age of Wushu,2
Sohaib,,Approved,,118,Supervinh47,US,United States,www.youtube.com/watch?v=O7C9DLSSlNg,Age of Wushu,2
Sohaib,,Approved,,70,Supervinh47,US,United States,www.youtube.com/watch?v=_0evliN4A9E,Age of Wushu,2
Sohaib,,Approved,,67,Supervinh47,US,United States,www.youtube.com/watch?v=gNcKG29b1Ls,Age of Wushu,1
Sohaib,,Approved,,53,Supervinh47,US,United States,www.youtube.com/watch?v=eaml28x-ztI,Age of Wushu,1
Sohaib,,Approved,,41,Supervinh47,US,United States,www.youtube.com/watch?v=Az4V3LyTnC4,Age of Wushu,1
Tyler,,Approved,,24,Supervinh47,,,www.youtube.com/watch?v=hwAVj3GsMmU,Age of Wushu,1
Tyler,,Approved,,"30,254",SwiftKarateChop,US,United States,www.youtube.com/watch?v=mlUHS3T9rvw,League of Legends,2
Tyler,,Approved,,"10,758",SwiftKarateChop,US,United States,www.youtube.com/watch?v=kE_gyyduF24,League of Legends,1
Tyler,,Approved,,"5,388",SwiftKarateChop,US,United States,www.youtube.com/watch?v=zieo2tVVaGE,Minecraft,21
Tyler,,Approved,,"3,350",SwiftKarateChop,US,United States,www.youtube.com/watch?v=awYa3_qd-OA,Elsword,31
Tyler,,Approved,,"2,954",SwiftKarateChop,US,United States,www.youtube.com/watch?v=1j98wzmEx6I,League of Legends,6
Tyler,,Approved,,"2,767",SwiftKarateChop,US,United States,www.youtube.com/watch?v=FAGEQ04E7y4,Minecraft,4
Tyler,,Approved,,"2,510",SwiftKarateChop,US,United States,www.youtube.com/watch?v=l0QEomyoUgE,Dota 2,5
Tyler,,Approved,,"2,438",SwiftKarateChop,US,United States,www.youtube.com/watch?v=031NXpWuABM,Minecraft,6
Tyler,,Approved,,"2,224",SwiftKarateChop,US,United States,www.youtube.com/watch?v=sEzXr4D1vPM,Age of Wushu,20
Tyler,,Approved,,"2,177",SwiftKarateChop,US,United States,www.youtube.com/watch?v=ys1vhApM5ag,War Thunder,15
Tyler,,Approved,,"2,176",SwiftKarateChop,US,United States,www.youtube.com/watch?v=X3_V8VogVNY,Minecraft,20
Tyler,,Approved,,"2,135",SwiftKarateChop,US,United States,www.youtube.com/watch?v=b6cf002mwgk,RaiderZ,4
Tyler,,Approved,,"2,105",SwiftKarateChop,US,United States,www.youtube.com/watch?v=_61Oq_lJgkU,Smite,18
Tyler,,Approved,,"2,041",SwiftKarateChop,US,United States,www.youtube.com/watch?v=SAP3KivLcHc,Tera,94
Tyler,,Approved,,"1,985",SwiftKarateChop,US,United States,www.youtube.com/watch?v=oN80IEYzPe8,Neverwinter,93
Tyler,,Approved,,"1,903",SwiftKarateChop,US,United States,www.youtube.com/watch?v=wjudAP0RLDc,Minecraft,14
Tyler,,Approved,,"1,722",SwiftKarateChop,US,United States,www.youtube.com/watch?v=7q1annJT0bA,League of Legends,1
Tyler,,Approved,,"1,700",SwiftKarateChop,US,United States,www.youtube.com/watch?v=ebiT7HnncpM,Minecraft,8
Tyler,,Approved,,"1,621",SwiftKarateChop,US,United States,www.youtube.com/watch?v=wmpyNSs0E3c,Tera,39
Tyler,,Approved,,"1,461",SwiftKarateChop,US,United States,www.youtube.com/watch?v=2DJab3EyWMo,Minecraft,7
Tyler,,Approved,,"1,345",SwiftKarateChop,US,United States,www.youtube.com/watch?v=Y5K6pLuw5iU,Panzar,34
Tyler,,Approved,,"1,312",SwiftKarateChop,US,United States,www.youtube.com/watch?v=BBo3udehuSg,Warframe,1
Tyler,,Approved,,"1,305",SwiftKarateChop,US,United States,www.youtube.com/watch?v=OXXcaOwPK4o,Minecraft,3
Tyler,,Approved,,891,SwiftKarateChop,US,United States,www.youtube.com/watch?v=IEp6g1ppknQ,War Thunder,18
Tyler,,Approved,,842,SwiftKarateChop,US,United States,www.youtube.com/watch?v=F2P0EBERiUE,Dota 2,1
Tyler,,Approved,,549,SwiftKarateChop,US,United States,www.youtube.com/watch?v=bDd6Z8sAf30,League of Legends,1
Tyler,,Approved,,434,SwiftKarateChop,US,United States,www.youtube.com/watch?v=PrLpt6Gs-R0,Dota 2,1
Tyler,,Approved,,375,SwiftKarateChop,US,United States,www.youtube.com/watch?v=sTqUMzbOVUY,League of Legends,1
Sohaib,,Approved,,"5,200",swiftkid50,US,United States,www.youtube.com/watch?v=wziI5t9KiBA,League of Legends,1
Sohaib,,Approved,,"4,525",swiftkid50,US,United States,www.youtube.com/watch?v=iQq1SkGyHm0,League of Legends,2
Sohaib,,Approved,,"3,790",swiftkid50,US,United States,www.youtube.com/watch?v=BQjRNAUKKFw,League of Legends,1
Sohaib,,Approved,,"3,632",swiftkid50,US,United States,www.youtube.com/watch?v=j23MqWj3OPE,League of Legends,1
Sohaib,,Approved,,"2,673",swiftkid50,US,United States,www.youtube.com/watch?v=qsB4u4sVPT4,League of Legends,3
Sohaib,,Approved,,"2,336",swiftkid50,US,United States,www.youtube.com/watch?v=8B5OYVPMKEs,League of Legends,1
Sohaib,,Approved,,"2,246",swiftkid50,US,United States,www.youtube.com/watch?v=cBRkdrFeRJA,League of Legends,1
Sohaib,,Approved,,"1,987",swiftkid50,US,United States,www.youtube.com/watch?v=O5jZvcJhmHw,League of Legends,1
Sohaib,,Approved,,"1,950",swiftkid50,US,United States,www.youtube.com/watch?v=lUNVMbf6agA,League of Legends,2
Sohaib,,Approved,,"1,928",swiftkid50,US,United States,www.youtube.com/watch?v=PIiFqmcqMJc,League of Legends,2
Sohaib,,Approved,,"1,904",swiftkid50,US,United States,www.youtube.com/watch?v=4QIZt9nB24Q,League of Legends,1
Sohaib,,Approved,,"1,553",swiftkid50,US,United States,www.youtube.com/watch?v=d9oR-a86leo,League of Legends,1
Sohaib,,Approved,,"1,439",swiftkid50,US,United States,www.youtube.com/watch?v=DbpGoFzCf58,League of Legends,3
Sohaib,,Approved,,"1,420",swiftkid50,US,United States,www.youtube.com/watch?v=uOMCSCiWOFQ,League of Legends,28
Sohaib,,Approved,,"1,184",swiftkid50,US,United States,www.youtube.com/watch?v=qWWTV-IPOaU,League of Legends,1
Sohaib,,Approved,,"1,177",swiftkid50,US,United States,www.youtube.com/watch?v=MiuTpR7kyIk,League of Legends,2
